seed,initialization,method,epoch,mask,repeat,teacher_accuracy,teacher_full_accuracy,kl,full_correct_to_wrong,background_ratio,foreground_missing,swaps
0,imagenet,student,100,student,4,0.96,0.98,0.06483963,0.025,0.7080612244897959,0.08914376325284389,0.0
0,imagenet,student,100,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,imagenet,student,100,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,imagenet,student,100,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,imagenet,student,100,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,imagenet,student,100,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,imagenet,student,100,random_rescue_10,0,0.965,0.98,0.048408117,0.02,0.7311734693877551,0.1666484119109423,10.0
0,imagenet,student,100,random_rescue_10,1,0.955,0.98,0.089068964,0.03,0.7330102040816326,0.17708234272152915,10.0
0,imagenet,student,100,random_rescue_10,2,0.96,0.98,0.053988673,0.025,0.7326530612244899,0.16973131342127332,10.0
0,imagenet,student,100,random_rescue_10,3,0.95,0.98,0.067949064,0.035,0.7322448979591836,0.1648512767773482,10.0
0,imagenet,student,100,random_rescue_10,4,0.95,0.98,0.07650742,0.035,0.7313265306122448,0.16606038702179368,10.0
0,imagenet,student,100,foreground_rescue_10,0,0.96,0.98,0.06344936,0.025,0.6786224489795919,0.02788394141400983,2.885
0,imagenet,student,100,foreground_rescue_10,1,0.965,0.98,0.055432253,0.02,0.6786224489795919,0.02788394141400983,2.885
0,imagenet,student,100,foreground_rescue_10,2,0.96,0.98,0.062111493,0.025,0.6786224489795919,0.02788394141400983,2.885
0,imagenet,student,100,foreground_rescue_10,3,0.96,0.98,0.07498359,0.025,0.6786224489795919,0.02788394141400983,2.885
0,imagenet,student,100,foreground_rescue_10,4,0.965,0.98,0.061785888,0.02,0.6786224489795919,0.02788394141400983,2.885
0,imagenet,student,100,low_score_rescue_10,0,0.955,0.98,0.086231135,0.035,0.7168367346938775,0.10419261002039056,10.0
0,imagenet,student,100,low_score_rescue_10,1,0.945,0.98,0.085164264,0.04,0.7165306122448979,0.10311636125160878,10.0
0,imagenet,student,100,low_score_rescue_10,2,0.945,0.98,0.08629745,0.035,0.7167857142857144,0.10456685288190251,10.0
0,imagenet,student,100,low_score_rescue_10,3,0.965,0.98,0.08261627,0.025,0.7164795918367346,0.10466870963748978,10.0
0,imagenet,student,100,low_score_rescue_10,4,0.95,0.98,0.11175928,0.035,0.7171938775510204,0.10510272505091406,10.0
0,imagenet,student,100,random_matched,0,0.96,0.98,0.08108412,0.025,0.7193877551020408,0.10826825042342803,2.885
0,imagenet,student,100,random_matched,1,0.95,0.98,0.07869035,0.035,0.7173469387755103,0.1047450870192404,2.885
0,imagenet,student,100,random_matched,2,0.965,0.98,0.060493898,0.02,0.7181122448979592,0.10646743193937612,2.885
0,imagenet,student,100,random_matched,3,0.965,0.98,0.058765084,0.02,0.7180612244897958,0.10671031334386749,2.885
0,imagenet,student,100,random_matched,4,0.955,0.98,0.068260446,0.03,0.7174489795918367,0.10376140599752882,2.885
0,scratch,ce,0,student,0,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,ce,0,student,1,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,ce,0,student,2,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,ce,0,student,3,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,ce,0,student,4,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,ce,0,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,ce,0,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,ce,0,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,ce,0,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,ce,0,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,ce,0,random_rescue_10,0,0.895,0.98,0.20119835,0.085,0.8451530612244897,0.5638985049597482,10.0
0,scratch,ce,0,random_rescue_10,1,0.87,0.98,0.2869938,0.11,0.8446428571428573,0.5759229810069456,10.0
0,scratch,ce,0,random_rescue_10,2,0.905,0.98,0.23440336,0.075,0.846887755102041,0.5871443738245714,10.0
0,scratch,ce,0,random_rescue_10,3,0.88,0.98,0.26195306,0.1,0.845,0.5784158401279986,10.0
0,scratch,ce,0,random_rescue_10,4,0.88,0.98,0.28184977,0.1,0.8460204081632652,0.5803594066019169,10.0
0,scratch,ce,0,foreground_rescue_10,0,0.925,0.98,0.12588541,0.055,0.775,0.23701169783036988,7.405
0,scratch,ce,0,foreground_rescue_10,1,0.94,0.98,0.08395754,0.04,0.775,0.23701169783036988,7.405
0,scratch,ce,0,foreground_rescue_10,2,0.96,0.98,0.06074478,0.02,0.775,0.23701169783036988,7.405
0,scratch,ce,0,foreground_rescue_10,3,0.94,0.98,0.0930003,0.04,0.775,0.23701169783036988,7.405
0,scratch,ce,0,foreground_rescue_10,4,0.965,0.98,0.049069263,0.015,0.775,0.23701169783036988,7.405
0,scratch,ce,0,low_score_rescue_10,0,0.88,0.98,0.27229047,0.1,0.844795918367347,0.5859170772430334,10.0
0,scratch,ce,0,low_score_rescue_10,1,0.865,0.98,0.30525488,0.115,0.8471428571428572,0.5853980915056881,10.0
0,scratch,ce,0,low_score_rescue_10,2,0.865,0.98,0.30834445,0.115,0.8455102040816327,0.5882467356657168,10.0
0,scratch,ce,0,low_score_rescue_10,3,0.885,0.98,0.2842727,0.095,0.844795918367347,0.5901691631743473,10.0
0,scratch,ce,0,low_score_rescue_10,4,0.885,0.98,0.2839457,0.095,0.8456122448979592,0.585626088587124,10.0
0,scratch,ce,0,random_matched,0,0.9,0.98,0.24033962,0.08,0.8449489795918368,0.5758685372196981,7.405
0,scratch,ce,0,random_matched,1,0.885,0.98,0.2601635,0.095,0.8442346938775509,0.5774126876148028,7.405
0,scratch,ce,0,random_matched,2,0.89,0.98,0.24671143,0.09,0.8443877551020408,0.5767761202652227,7.405
0,scratch,ce,0,random_matched,3,0.91,0.98,0.23422426,0.07,0.8472448979591838,0.5843409831688942,7.405
0,scratch,ce,0,random_matched,4,0.895,0.98,0.23182735,0.085,0.8461224489795919,0.5820094300469554,7.405
0,scratch,ce,10,student,0,0.875,0.98,0.24593277,0.105,0.827908163265306,0.5174438637557487,0.0
0,scratch,ce,10,student,1,0.875,0.98,0.24593277,0.105,0.827908163265306,0.5174438637557487,0.0
0,scratch,ce,10,student,2,0.875,0.98,0.24593277,0.105,0.827908163265306,0.5174438637557487,0.0
0,scratch,ce,10,student,3,0.875,0.98,0.24593277,0.105,0.827908163265306,0.5174438637557487,0.0
0,scratch,ce,10,student,4,0.875,0.98,0.24593277,0.105,0.827908163265306,0.5174438637557487,0.0
0,scratch,ce,10,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,ce,10,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,ce,10,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,ce,10,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,ce,10,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,ce,10,random_rescue_10,0,0.935,0.98,0.13068855,0.045,0.8280102040816327,0.5200830319148615,10.0
0,scratch,ce,10,random_rescue_10,1,0.925,0.98,0.14272213,0.055,0.8279591836734693,0.5281887055034289,10.0
0,scratch,ce,10,random_rescue_10,2,0.92,0.98,0.16527012,0.06,0.8283673469387755,0.5237408937643561,10.0
0,scratch,ce,10,random_rescue_10,3,0.925,0.98,0.14782429,0.055,0.8271428571428572,0.5276003984863036,10.0
0,scratch,ce,10,random_rescue_10,4,0.91,0.98,0.13979574,0.07,0.827295918367347,0.513450539292475,10.0
0,scratch,ce,10,foreground_rescue_10,0,0.955,0.98,0.05761833,0.025,0.7546428571428572,0.189642274419204,7.18
0,scratch,ce,10,foreground_rescue_10,1,0.955,0.98,0.06892867,0.025,0.7546428571428572,0.189642274419204,7.18
0,scratch,ce,10,foreground_rescue_10,2,0.95,0.98,0.060375277,0.03,0.7546428571428572,0.189642274419204,7.18
0,scratch,ce,10,foreground_rescue_10,3,0.96,0.98,0.054155126,0.02,0.7546428571428572,0.189642274419204,7.18
0,scratch,ce,10,foreground_rescue_10,4,0.96,0.98,0.050134018,0.02,0.7546428571428572,0.189642274419204,7.18
0,scratch,ce,10,low_score_rescue_10,0,0.895,0.98,0.19958076,0.085,0.8246938775510203,0.49629966664019065,10.0
0,scratch,ce,10,low_score_rescue_10,1,0.925,0.98,0.16072872,0.055,0.8228061224489795,0.4952801252039929,10.0
0,scratch,ce,10,low_score_rescue_10,2,0.92,0.98,0.14362463,0.06,0.8253061224489795,0.4966722312232527,10.0
0,scratch,ce,10,low_score_rescue_10,3,0.91,0.98,0.1423194,0.07,0.8239795918367346,0.4992632994636807,10.0
0,scratch,ce,10,low_score_rescue_10,4,0.925,0.98,0.14411093,0.055,0.8230612244897959,0.4977217441070562,10.0
0,scratch,ce,10,random_matched,0,0.91,0.98,0.16140075,0.07,0.8260204081632652,0.5080000063558858,7.18
0,scratch,ce,10,random_matched,1,0.91,0.98,0.16302899,0.07,0.826530612244898,0.5066973269132913,7.18
0,scratch,ce,10,random_matched,2,0.925,0.98,0.12408093,0.055,0.8263265306122449,0.5106599683856731,7.18
0,scratch,ce,10,random_matched,3,0.905,0.98,0.1689164,0.075,0.8270408163265307,0.5098751715589532,7.18
0,scratch,ce,10,random_matched,4,0.91,0.98,0.14818871,0.07,0.8265816326530612,0.5053041109018772,7.18
0,scratch,ce,25,student,0,0.9,0.98,0.21896835,0.08,0.8334183673469387,0.4979023024441508,0.0
0,scratch,ce,25,student,1,0.9,0.98,0.21896835,0.08,0.8334183673469387,0.4979023024441508,0.0
0,scratch,ce,25,student,2,0.9,0.98,0.21896835,0.08,0.8334183673469387,0.4979023024441508,0.0
0,scratch,ce,25,student,3,0.9,0.98,0.21896835,0.08,0.8334183673469387,0.4979023024441508,0.0
0,scratch,ce,25,student,4,0.9,0.98,0.21896835,0.08,0.8334183673469387,0.4979023024441508,0.0
0,scratch,ce,25,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,ce,25,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,ce,25,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,ce,25,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,ce,25,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,ce,25,random_rescue_10,0,0.92,0.98,0.17658283,0.06,0.832908163265306,0.5062330384746931,10.0
0,scratch,ce,25,random_rescue_10,1,0.91,0.98,0.17606506,0.07,0.8309183673469388,0.49403767824772593,10.0
0,scratch,ce,25,random_rescue_10,2,0.91,0.98,0.2098388,0.07,0.8318877551020408,0.5006310640078016,10.0
0,scratch,ce,25,random_rescue_10,3,0.91,0.98,0.19297951,0.07,0.8313775510204081,0.5078287766072461,10.0
0,scratch,ce,25,random_rescue_10,4,0.92,0.98,0.17406285,0.06,0.832295918367347,0.5027619415146003,10.0
0,scratch,ce,25,foreground_rescue_10,0,0.93,0.98,0.118082084,0.055,0.7623469387755102,0.18905075816675335,6.965
0,scratch,ce,25,foreground_rescue_10,1,0.935,0.98,0.13777867,0.05,0.7623469387755102,0.18905075816675335,6.965
0,scratch,ce,25,foreground_rescue_10,2,0.935,0.98,0.10495236,0.05,0.7623469387755102,0.18905075816675335,6.965
0,scratch,ce,25,foreground_rescue_10,3,0.93,0.98,0.14801812,0.055,0.7623469387755102,0.18905075816675335,6.965
0,scratch,ce,25,foreground_rescue_10,4,0.94,0.98,0.13547896,0.045,0.7623469387755102,0.18905075816675335,6.965
0,scratch,ce,25,low_score_rescue_10,0,0.915,0.98,0.1783666,0.065,0.829030612244898,0.49132515708720775,10.0
0,scratch,ce,25,low_score_rescue_10,1,0.91,0.98,0.18688844,0.07,0.8289285714285713,0.48741345559563665,10.0
0,scratch,ce,25,low_score_rescue_10,2,0.91,0.98,0.20468898,0.07,0.8288265306122449,0.4851472167730269,10.0
0,scratch,ce,25,low_score_rescue_10,3,0.92,0.98,0.19048494,0.06,0.8294897959183674,0.49340609706884403,10.0
0,scratch,ce,25,low_score_rescue_10,4,0.92,0.98,0.21500596,0.06,0.8293877551020408,0.49234491492022536,10.0
0,scratch,ce,25,random_matched,0,0.915,0.98,0.18533447,0.065,0.829234693877551,0.4859609032484551,6.965
0,scratch,ce,25,random_matched,1,0.895,0.98,0.22371174,0.085,0.8298469387755102,0.4904022792426549,6.965
0,scratch,ce,25,random_matched,2,0.905,0.98,0.18423666,0.075,0.8306632653061224,0.4977081607194075,6.965
0,scratch,ce,25,random_matched,3,0.905,0.98,0.16612405,0.075,0.8303061224489795,0.4871445028077687,6.965
0,scratch,ce,25,random_matched,4,0.9,0.98,0.21023221,0.08,0.8307142857142857,0.493409265585203,6.965
0,scratch,ce,50,student,0,0.885,0.98,0.2724045,0.095,0.8308163265306123,0.5063141190678238,0.0
0,scratch,ce,50,student,1,0.885,0.98,0.2724045,0.095,0.8308163265306123,0.5063141190678238,0.0
0,scratch,ce,50,student,2,0.885,0.98,0.2724045,0.095,0.8308163265306123,0.5063141190678238,0.0
0,scratch,ce,50,student,3,0.885,0.98,0.2724045,0.095,0.8308163265306123,0.5063141190678238,0.0
0,scratch,ce,50,student,4,0.885,0.98,0.2724045,0.095,0.8308163265306123,0.5063141190678238,0.0
0,scratch,ce,50,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,ce,50,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,ce,50,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,ce,50,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,ce,50,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,ce,50,random_rescue_10,0,0.915,0.98,0.21103443,0.065,0.8280102040816325,0.49782952762779176,10.0
0,scratch,ce,50,random_rescue_10,1,0.89,0.98,0.25094792,0.09,0.8293877551020408,0.5042940996680302,10.0
0,scratch,ce,50,random_rescue_10,2,0.925,0.98,0.14362317,0.055,0.8301020408163265,0.5002585833503528,10.0
0,scratch,ce,50,random_rescue_10,3,0.89,0.98,0.2815959,0.09,0.8291326530612244,0.5109707064539816,10.0
0,scratch,ce,50,random_rescue_10,4,0.9,0.98,0.24242787,0.08,0.8295918367346939,0.507427858994638,10.0
0,scratch,ce,50,foreground_rescue_10,0,0.945,0.98,0.11075722,0.04,0.7588265306122449,0.187257269019718,7.055
0,scratch,ce,50,foreground_rescue_10,1,0.945,0.98,0.11552908,0.04,0.7588265306122449,0.187257269019718,7.055
0,scratch,ce,50,foreground_rescue_10,2,0.945,0.98,0.10206296,0.04,0.7588265306122449,0.187257269019718,7.055
0,scratch,ce,50,foreground_rescue_10,3,0.94,0.98,0.117179066,0.045,0.7588265306122449,0.187257269019718,7.055
0,scratch,ce,50,foreground_rescue_10,4,0.95,0.98,0.07750542,0.035,0.7588265306122449,0.187257269019718,7.055
0,scratch,ce,50,low_score_rescue_10,0,0.885,0.98,0.23316444,0.095,0.8265306122448979,0.4938045476960577,10.0
0,scratch,ce,50,low_score_rescue_10,1,0.885,0.98,0.20880856,0.095,0.8284183673469387,0.49849762027646743,10.0
0,scratch,ce,50,low_score_rescue_10,2,0.895,0.98,0.2378604,0.085,0.8271938775510205,0.49003764171580805,10.0
0,scratch,ce,50,low_score_rescue_10,3,0.9,0.98,0.17445672,0.08,0.8269897959183674,0.492683754309561,10.0
0,scratch,ce,50,low_score_rescue_10,4,0.91,0.98,0.18054377,0.07,0.8273979591836735,0.4958775915357885,10.0
0,scratch,ce,50,random_matched,0,0.915,0.98,0.20615871,0.065,0.827295918367347,0.4946887955790104,7.055
0,scratch,ce,50,random_matched,1,0.9,0.98,0.22838145,0.08,0.8269897959183672,0.4960582988705646,7.055
0,scratch,ce,50,random_matched,2,0.92,0.98,0.19308762,0.06,0.8297448979591837,0.49966365330534906,7.055
0,scratch,ce,50,random_matched,3,0.895,0.98,0.23582627,0.085,0.8286734693877551,0.4979065903852299,7.055
0,scratch,ce,50,random_matched,4,0.885,0.98,0.25263637,0.095,0.8289285714285713,0.5001578757495221,7.055
0,scratch,ce,75,student,0,0.9,0.98,0.23821987,0.08,0.8246938775510203,0.4836624810067719,0.0
0,scratch,ce,75,student,1,0.9,0.98,0.23821987,0.08,0.8246938775510203,0.4836624810067719,0.0
0,scratch,ce,75,student,2,0.9,0.98,0.23821987,0.08,0.8246938775510203,0.4836624810067719,0.0
0,scratch,ce,75,student,3,0.9,0.98,0.23821987,0.08,0.8246938775510203,0.4836624810067719,0.0
0,scratch,ce,75,student,4,0.9,0.98,0.23821987,0.08,0.8246938775510203,0.4836624810067719,0.0
0,scratch,ce,75,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,ce,75,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,ce,75,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,ce,75,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,ce,75,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,ce,75,random_rescue_10,0,0.915,0.98,0.19146381,0.065,0.8236734693877551,0.4883289329643994,10.0
0,scratch,ce,75,random_rescue_10,1,0.9,0.98,0.18806675,0.08,0.8253061224489797,0.4932299833957363,10.0
0,scratch,ce,75,random_rescue_10,2,0.93,0.98,0.1495202,0.05,0.825,0.48706314844744064,10.0
0,scratch,ce,75,random_rescue_10,3,0.91,0.98,0.1887991,0.07,0.8233163265306124,0.48778293140076656,10.0
0,scratch,ce,75,random_rescue_10,4,0.92,0.98,0.14787863,0.06,0.8249489795918368,0.47906317127456793,10.0
0,scratch,ce,75,foreground_rescue_10,0,0.925,0.98,0.1623642,0.055,0.7517857142857142,0.1690209669860973,7.145
0,scratch,ce,75,foreground_rescue_10,1,0.925,0.98,0.1682734,0.06,0.7517857142857142,0.1690209669860973,7.145
0,scratch,ce,75,foreground_rescue_10,2,0.92,0.98,0.17284766,0.065,0.7517857142857142,0.1690209669860973,7.145
0,scratch,ce,75,foreground_rescue_10,3,0.93,0.98,0.14832379,0.055,0.7517857142857142,0.1690209669860973,7.145
0,scratch,ce,75,foreground_rescue_10,4,0.925,0.98,0.17219102,0.06,0.7517857142857142,0.1690209669860973,7.145
0,scratch,ce,75,low_score_rescue_10,0,0.925,0.98,0.14429194,0.055,0.8225,0.4801166121652738,10.0
0,scratch,ce,75,low_score_rescue_10,1,0.935,0.98,0.10519726,0.045,0.8225510204081633,0.4762944005673819,10.0
0,scratch,ce,75,low_score_rescue_10,2,0.925,0.98,0.14246936,0.055,0.8235204081632653,0.4869498562771775,10.0
0,scratch,ce,75,low_score_rescue_10,3,0.92,0.98,0.16673617,0.065,0.8214285714285714,0.4773902918978696,10.0
0,scratch,ce,75,low_score_rescue_10,4,0.925,0.98,0.15710121,0.06,0.8229081632653061,0.47332975771895686,10.0
0,scratch,ce,75,random_matched,0,0.92,0.98,0.18017262,0.06,0.825204081632653,0.48481616937814503,7.145
0,scratch,ce,75,random_matched,1,0.91,0.98,0.21233946,0.07,0.822295918367347,0.4762270233781318,7.145
0,scratch,ce,75,random_matched,2,0.92,0.98,0.18199493,0.06,0.8231122448979592,0.47708333472513015,7.145
0,scratch,ce,75,random_matched,3,0.91,0.98,0.20422532,0.07,0.8242346938775509,0.4783074723434321,7.145
0,scratch,ce,75,random_matched,4,0.905,0.98,0.21755014,0.075,0.8239795918367346,0.4817966362812155,7.145
0,scratch,ce,100,student,0,0.88,0.98,0.26567462,0.1,0.8270408163265306,0.4913718901661193,0.0
0,scratch,ce,100,student,1,0.88,0.98,0.26567462,0.1,0.8270408163265306,0.4913718901661193,0.0
0,scratch,ce,100,student,2,0.88,0.98,0.26567462,0.1,0.8270408163265306,0.4913718901661193,0.0
0,scratch,ce,100,student,3,0.88,0.98,0.26567462,0.1,0.8270408163265306,0.4913718901661193,0.0
0,scratch,ce,100,student,4,0.88,0.98,0.26567462,0.1,0.8270408163265306,0.4913718901661193,0.0
0,scratch,ce,100,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,ce,100,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,ce,100,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,ce,100,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,ce,100,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,ce,100,random_rescue_10,0,0.9,0.98,0.1944025,0.08,0.8281122448979592,0.501945687886158,10.0
0,scratch,ce,100,random_rescue_10,1,0.9,0.98,0.22038704,0.08,0.8255102040816327,0.48056062459209603,10.0
0,scratch,ce,100,random_rescue_10,2,0.895,0.98,0.22493917,0.085,0.8257142857142857,0.4936243319302355,10.0
0,scratch,ce,100,random_rescue_10,3,0.92,0.98,0.16672473,0.06,0.8254591836734694,0.4900816544070683,10.0
0,scratch,ce,100,random_rescue_10,4,0.925,0.98,0.15343599,0.06,0.8271938775510205,0.4911019326086792,10.0
0,scratch,ce,100,foreground_rescue_10,0,0.925,0.98,0.16444913,0.06,0.7541326530612245,0.17742837756816437,7.145
0,scratch,ce,100,foreground_rescue_10,1,0.935,0.98,0.14380021,0.05,0.7541326530612245,0.17742837756816437,7.145
0,scratch,ce,100,foreground_rescue_10,2,0.94,0.98,0.13866292,0.045,0.7541326530612245,0.17742837756816437,7.145
0,scratch,ce,100,foreground_rescue_10,3,0.925,0.98,0.14761958,0.06,0.7541326530612245,0.17742837756816437,7.145
0,scratch,ce,100,foreground_rescue_10,4,0.935,0.98,0.14609471,0.05,0.7541326530612245,0.17742837756816437,7.145
0,scratch,ce,100,low_score_rescue_10,0,0.905,0.98,0.19296226,0.075,0.8229591836734694,0.4725285984738168,10.0
0,scratch,ce,100,low_score_rescue_10,1,0.91,0.98,0.16031387,0.07,0.8224489795918367,0.46756796527968103,10.0
0,scratch,ce,100,low_score_rescue_10,2,0.915,0.98,0.16289282,0.065,0.8240306122448979,0.4809348703019958,10.0
0,scratch,ce,100,low_score_rescue_10,3,0.915,0.98,0.17224178,0.07,0.8240306122448979,0.4779183651426284,10.0
0,scratch,ce,100,low_score_rescue_10,4,0.91,0.98,0.1950914,0.07,0.8239795918367346,0.47346261172097004,10.0
0,scratch,ce,100,random_matched,0,0.88,0.98,0.25919688,0.1,0.8273979591836735,0.48868110955266664,7.145
0,scratch,ce,100,random_matched,1,0.905,0.98,0.22310562,0.075,0.8238265306122449,0.48237374902104035,7.145
0,scratch,ce,100,random_matched,2,0.895,0.98,0.20075396,0.085,0.8242857142857143,0.48232007104398317,7.145
0,scratch,ce,100,random_matched,3,0.895,0.98,0.21386577,0.085,0.8269387755102041,0.4879634376115786,7.145
0,scratch,ce,100,random_matched,4,0.905,0.98,0.23114532,0.075,0.8268367346938774,0.487275380853859,7.145
0,scratch,foreground_rescue_10,0,student,0,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,foreground_rescue_10,0,student,1,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,foreground_rescue_10,0,student,2,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,foreground_rescue_10,0,student,3,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,foreground_rescue_10,0,student,4,0.875,0.98,0.3295332,0.105,0.850561224489796,0.5981794121635886,0.0
0,scratch,foreground_rescue_10,0,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,scratch,foreground_rescue_10,0,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,scratch,foreground_rescue_10,0,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,scratch,foreground_rescue_10,0,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,scratch,foreground_rescue_10,0,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,scratch,foreground_rescue_10,0,random_rescue_10,0,0.895,0.98,0.20119835,0.085,0.8451530612244897,0.5638985049597482,10.0
0,scratch,foreground_rescue_10,0,random_rescue_10,1,0.87,0.98,0.2869938,0.11,0.8446428571428573,0.5759229810069456,10.0
0,scratch,foreground_rescue_10,0,random_rescue_10,2,0.905,0.98,0.23440336,0.075,0.846887755102041,0.5871443738245714,10.0
0,scratch,foreground_rescue_10,0,random_rescue_10,3,0.88,0.98,0.26195306,0.1,0.845,0.5784158401279986,10.0
0,scratch,foreground_rescue_10,0,random_rescue_10,4,0.88,0.98,0.28184977,0.1,0.8460204081632652,0.5803594066019169,10.0
0,scratch,foreground_rescue_10,0,foreground_rescue_10,0,0.925,0.98,0.12588541,0.055,0.775,0.23701169783036988,7.405
0,scratch,foreground_rescue_10,0,foreground_rescue_10,1,0.94,0.98,0.08395754,0.04,0.775,0.23701169783036988,7.405
0,scratch,foreground_rescue_10,0,foreground_rescue_10,2,0.96,0.98,0.06074478,0.02,0.775,0.23701169783036988,7.405
0,scratch,foreground_rescue_10,0,foreground_rescue_10,3,0.94,0.98,0.0930003,0.04,0.775,0.23701169783036988,7.405
0,scratch,foreground_rescue_10,0,foreground_rescue_10,4,0.965,0.98,0.049069263,0.015,0.775,0.23701169783036988,7.405
0,scratch,foreground_rescue_10,0,low_score_rescue_10,0,0.88,0.98,0.27229047,0.1,0.844795918367347,0.5859170772430334,10.0
0,scratch,foreground_rescue_10,0,low_score_rescue_10,1,0.865,0.98,0.30525488,0.115,0.8471428571428572,0.5853980915056881,10.0
0,scratch,foreground_rescue_10,0,low_score_rescue_10,2,0.865,0.98,0.30834445,0.115,0.8455102040816327,0.5882467356657168,10.0
0,scratch,foreground_rescue_10,0,low_score_rescue_10,3,0.885,0.98,0.2842727,0.095,0.844795918367347,0.5901691631743473,10.0
0,scratch,foreground_rescue_10,0,low_score_rescue_10,4,0.885,0.98,0.2839457,0.095,0.8456122448979592,0.585626088587124,10.0
0,scratch,foreground_rescue_10,0,random_matched,0,0.9,0.98,0.24033962,0.08,0.8449489795918368,0.5758685372196981,7.405
0,scratch,foreground_rescue_10,0,random_matched,1,0.885,0.98,0.2601635,0.095,0.8442346938775509,0.5774126876148028,7.405
