seed,initialization,method,epoch,lr,active_method,val_macro_accuracy,val_accuracy,train_loss,optimizer_updates,train_seconds,epoch_seconds_with_probe,swaps,added_foreground,removed_foreground
0,imagenet,adaptive_random_to_student,43,3.353660901706944e-05,random_rescue_10,0.9549999999999998,0.955,0.2584046676158905,47,93.7528795490507,109.39354967186227,10.0,0.73,2.8438333333333334
0,imagenet,adaptive_random_to_student,44,3.2758751731698036e-05,random_rescue_10,0.9570000000000001,0.957,0.26062394229571023,47,94.21284660394304,109.975998114096,10.0,0.7456666666666667,2.8173333333333335
0,imagenet,adaptive_random_to_student,45,3.197278734584651e-05,random_rescue_10,0.958,0.958,0.2584600180784861,47,94.46621453110129,110.81719500408508,10.0,0.717,2.83
0,imagenet,adaptive_random_to_student,46,3.1179593681554446e-05,random_rescue_10,0.961,0.961,0.25868942332267764,47,94.40354671305977,110.2684322190471,10.0,0.7301666666666666,2.8285
0,imagenet,adaptive_random_to_student,47,3.0380056635043986e-05,random_rescue_10,0.9620000000000001,0.962,0.2565162917772929,47,93.99415959604084,109.77675365307368,10.0,0.7173333333333334,2.8285
0,imagenet,adaptive_random_to_student,48,2.9575069187286692e-05,random_rescue_10,0.9650000000000001,0.965,0.25730489087104796,47,93.71731490409002,109.43711834400892,10.0,0.7016666666666667,2.864333333333333
0,imagenet,adaptive_random_to_student,49,2.876553040665759e-05,random_rescue_10,0.9640000000000001,0.964,0.25828674658139544,47,93.73949196911417,109.4110157659743,10.0,0.727,2.8436666666666666
0,imagenet,adaptive_random_to_student,50,2.7952344444790415e-05,random_rescue_10,0.959,0.959,0.26022495404879253,47,94.90924616996199,115.8987914789468,10.0,0.734,2.8295
0,imagenet,adaptive_random_to_student,51,2.7136419526755484e-05,student,0.9599999999999997,0.96,0.259428950548172,47,90.74274651310407,106.23820031411014,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,52,2.631866693668803e-05,student,0.9620000000000001,0.962,0.2575795616308848,47,90.30279919784516,106.3680031329859,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,53,2.5500000000000003e-05,student,0.9650000000000001,0.965,0.2563515187104543,47,89.23238873900846,104.74857033905573,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,54,2.4681333063311983e-05,student,0.9640000000000001,0.964,0.255447278658549,47,89.9490038449876,105.52507937187329,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,55,2.3863580473244526e-05,student,0.9629999999999999,0.963,0.25731010333697,47,90.59003583295271,106.2169756020885,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,56,2.3047655555209592e-05,student,0.9669999999999999,0.967,0.2557693537871043,47,90.94075380894355,106.67368881008588,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,57,2.223446959334243e-05,student,0.9719999999999999,0.972,0.2567297613620758,47,91.0247913771309,106.56245458801277,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,58,2.1424930812713318e-05,student,0.97,0.97,0.25721122113863626,47,90.36404406907968,105.8508429650683,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,59,2.0619943364956024e-05,student,0.9629999999999999,0.963,0.2569464464187622,47,91.2468439929653,106.8519935309887,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,60,1.9820406318445557e-05,student,0.969,0.969,0.2576271611849467,47,91.14199244999327,106.719697101973,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,61,1.9027212654153495e-05,student,0.9670000000000002,0.967,0.2562972365220388,47,90.27845635986887,105.90501577500254,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,62,1.824124826830197e-05,student,0.9640000000000001,0.964,0.2556353452205658,47,89.29606071580201,105.06150346901268,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,63,1.746339098293056e-05,student,0.966,0.966,0.2555661257108053,47,90.09940328705125,105.79527848097496,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,64,1.6694509565480943e-05,student,0.962,0.962,0.25620881485939023,47,89.98080917797051,105.64525394700468,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,65,1.593546275849438e-05,student,0.9649999999999999,0.965,0.2565523461500804,47,90.66381999198347,106.46992367994972,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,66,1.5187098320505799e-05,student,0.9630000000000001,0.963,0.2553691655794779,47,90.78244226519018,106.29768671188504,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,67,1.4450252079205502e-05,student,0.9630000000000001,0.963,0.2550590550104777,47,90.47147501795553,106.01347867399454,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,68,1.372574699792625e-05,student,0.9639999999999999,0.964,0.25607150920232136,47,90.47568062716164,106.49338103202172,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,69,1.3014392256498022e-05,student,0.959,0.959,0.25641245086987813,47,91.7742615151219,107.09382679895498,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,70,1.2316982347497372e-05,student,0.9629999999999999,0.963,0.25667125344276426,47,90.45782653288916,105.89070111396722,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,71,1.1634296188900416e-05,student,0.96,0.96,0.2545762886206309,47,90.23260271898471,105.90202011796646,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,72,1.0967096254130799e-05,student,0.959,0.959,0.25521772718429564,47,90.17801702301949,105.62050802796148,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,73,1.0316127720474006e-05,student,0.9620000000000001,0.962,0.25499549905459085,47,90.88029148988426,106.49569158884697,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,74,9.682117636809343e-06,student,0.9610000000000001,0.961,0.25476664209365846,47,90.46344979503192,105.91463670413941,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,75,9.065774111589031e-06,student,0.9620000000000001,0.962,0.2556881148815155,47,89.82281029387377,105.34837597492151,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,76,8.467785521971265e-06,student,0.962,0.962,0.2545087740421295,47,91.11747047794051,106.78672495507635,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,77,7.888819744990736e-06,student,0.9630000000000001,0.963,0.254628910223643,47,90.56239658314735,105.99129369715229,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,78,7.329523411625039e-06,student,0.9650000000000001,0.965,0.2542649521032969,47,90.35631470684893,106.09885596204549,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,79,6.790521184590367e-06,student,0.9630000000000001,0.963,0.25484124159812926,47,89.91425644699484,105.66603245888837,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,80,6.272415060672806e-06,student,0.9650000000000001,0.965,0.2555933070977529,47,90.57314480911009,106.03528332198039,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,81,5.77578369837471e-06,student,0.9630000000000001,0.963,0.2557464053630829,47,90.49159711808898,106.03374064294621,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,82,5.301181771626878e-06,student,0.9620000000000001,0.962,0.2541665898164113,47,90.6179125001654,106.24076687986962,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,83,4.849139350288474e-06,student,0.9640000000000001,0.964,0.2546931268374125,47,89.76649128017016,105.27116098091938,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,84,4.420161308126591e-06,student,0.961,0.961,0.25496124124526975,47,90.78256304608658,106.32156137307175,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,85,4.014726758936549e-06,student,0.9620000000000001,0.962,0.25555594380696617,47,89.75826324895024,105.55655395891517,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,86,3.6332885214329124e-06,student,0.9650000000000001,0.965,0.2557612591584523,47,90.87532888888381,106.47248928807676,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,87,3.2762726135086534e-06,student,0.9650000000000001,0.965,0.25515226419766746,47,90.24633260816336,105.98926291102543,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,88,2.9440777764274926e-06,student,0.9650000000000001,0.965,0.2553691615263621,47,90.07827000785619,105.77238065493293,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,89,2.6370750294807374e-06,student,0.967,0.967,0.2546215481758118,47,90.64709312096238,106.70654478599317,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,90,2.3556072556059925e-06,student,0.967,0.967,0.2552446978886922,47,90.34783317614347,106.0803740278352,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,91,2.0999888184306456e-06,student,0.966,0.966,0.25475094620386757,47,90.24903259892017,106.03595302603208,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,92,1.8705052111677768e-06,student,0.9650000000000001,0.965,0.2550144457817078,47,90.1510532090906,105.50500589399599,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,93,1.6674127377565921e-06,student,0.9650000000000001,0.965,0.25431275280316673,47,90.98426006687805,107.20721971802413,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,94,1.4909382266036246e-06,student,0.966,0.966,0.2544503146012624,47,91.95094623998739,107.59455460798927,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,95,1.3412787772443001e-06,student,0.966,0.966,0.2556726698875427,47,90.43072518194094,105.833618480945,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,96,1.2186015402078894e-06,student,0.966,0.966,0.254640873670578,47,90.6469615700189,106.17796489410102,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,97,1.1230435303316486e-06,student,0.9650000000000001,0.965,0.2541240556240082,47,91.16145189502276,106.8432119851932,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,98,1.0547114737327475e-06,student,0.9650000000000001,0.965,0.2543862896760305,47,90.5979850620497,106.43104623700492,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,99,1.013681688608762e-06,student,0.9650000000000001,0.965,0.2550798546473185,47,89.05845103994943,104.61981798103079,0.0,0.0,0.0
0,imagenet,adaptive_random_to_student,100,1e-06,student,0.9650000000000001,0.965,0.25413504910469054,47,90.48728923103772,107.27299323305488,0.0,0.0,0.0
0,scratch,adaptive_random_to_low_10,1,0.0001,random_rescue_10,0.253,0.253,1.8610550514856974,47,97.52015300584026,113.46054088999517,10.0,1.658,1.9123333333333334
0,scratch,adaptive_random_to_low_10,2,0.0002,random_rescue_10,0.31999999999999995,0.32,1.7545775219599407,47,98.55986821604893,115.49556369404308,10.0,1.791,1.763
0,scratch,adaptive_random_to_low_10,3,0.00030000000000000003,random_rescue_10,0.34199999999999997,0.342,1.7160633929570517,47,93.89189988817088,109.68299551890232,10.0,1.8101666666666667,1.7925
0,scratch,adaptive_random_to_low_10,4,0.0004,random_rescue_10,0.358,0.358,1.6748681383132935,47,95.91218435997143,111.74866256699897,10.0,1.9716666666666667,1.6021666666666667
0,scratch,adaptive_random_to_low_10,5,0.0005,random_rescue_10,0.378,0.378,1.6256536744435628,47,93.50125092198141,109.21344461082481,10.0,1.9781666666666666,1.5885
0,scratch,adaptive_random_to_low_10,6,0.0005,random_rescue_10,0.41600000000000004,0.416,1.578037269592285,47,93.31616580090486,109.17988314805552,10.0,1.9616666666666667,1.6558333333333333
0,scratch,adaptive_random_to_low_10,7,0.0004998606701506985,random_rescue_10,0.473,0.473,1.466464111963908,47,94.81941379699856,110.58614073507488,10.0,1.9626666666666666,1.6348333333333334
0,scratch,adaptive_random_to_low_10,8,0.0004994428362164767,random_rescue_10,0.45099999999999996,0.451,1.4115108118057251,47,95.47566379001364,111.35058260103688,10.0,1.9588333333333334,1.603
0,scratch,adaptive_random_to_low_10,9,0.0004987469648645818,random_rescue_10,0.489,0.489,1.3529824771881103,47,93.87751466105692,109.7438271609135,10.0,1.969,1.609
0,scratch,adaptive_random_to_low_10,10,0.0004977738332946176,random_rescue_10,0.496,0.496,1.3006234019597371,47,94.33786586811766,114.3978676488623,10.0,1.9948333333333332,1.5701666666666667
0,scratch,adaptive_random_to_low_10,11,0.0004965245283705121,random_rescue_10,0.507,0.507,1.2627864958445232,47,94.21190472901799,109.78462860104628,10.0,2.0056666666666665,1.5608333333333333
0,scratch,adaptive_random_to_low_10,12,0.0004950004454066284,random_rescue_10,0.56,0.56,1.2044098399480183,47,93.9730224320665,109.72617451287806,10.0,1.9528333333333334,1.6253333333333333
0,scratch,adaptive_random_to_low_10,13,0.0004932032866093767,random_rescue_10,0.5349999999999999,0.535,1.1813148635228474,47,94.78165084985085,110.615134205902,10.0,1.9736666666666667,1.5671666666666666
0,scratch,adaptive_random_to_low_10,14,0.000491135059176067,random_rescue_10,0.532,0.532,1.162507635116577,47,94.85912691615522,111.01876325090416,10.0,2.04,1.5286666666666666
0,scratch,adaptive_random_to_low_10,15,0.0004887980730531247,random_rescue_10,0.553,0.553,1.124974588394165,47,94.14829857391305,109.58676790702157,10.0,1.9626666666666666,1.5923333333333334
0,scratch,adaptive_random_to_low_10,16,0.00048619493835617576,random_rescue_10,0.551,0.551,1.0820773477554322,47,94.51136616314761,110.11748690996319,10.0,2.0095,1.5495
0,scratch,adaptive_random_to_low_10,17,0.00048332856245487986,random_rescue_10,0.592,0.592,1.0693875150680543,47,94.12765155802481,109.8935180020053,10.0,1.9793333333333334,1.5823333333333334
0,scratch,adaptive_random_to_low_10,18,0.000480202146725769,random_rescue_10,0.568,0.568,1.0268362429936726,47,94.68438391806558,110.29833518015221,10.0,1.904,1.6433333333333333
0,scratch,adaptive_random_to_low_10,19,0.00047681918297671805,random_rescue_10,0.5660000000000001,0.566,1.0096513544718424,47,94.83748831204139,110.30126055306755,10.0,1.9135,1.6663333333333334
0,scratch,adaptive_random_to_low_10,20,0.0004731834495470404,random_rescue_10,0.5740000000000001,0.574,0.9910418488184611,47,93.47006755298935,112.78097330895253,10.0,1.9185,1.6311666666666667
0,scratch,adaptive_random_to_low_10,21,0.00046929900708756454,random_rescue_10,0.583,0.583,0.9690223852793376,47,93.48247469309717,109.02660810621455,10.0,1.9115,1.6446666666666667
0,scratch,adaptive_random_to_low_10,22,0.0004651701940254048,random_rescue_10,0.5700000000000001,0.57,0.9541120398839315,47,94.05630870000459,109.94392841798253,10.0,1.9195,1.5868333333333333
0,scratch,adaptive_random_to_low_10,23,0.00046080162171849087,random_rescue_10,0.5760000000000001,0.576,0.9360165618260702,47,93.74228673195466,109.62608668999746,10.0,1.9368333333333334,1.5763333333333334
0,scratch,adaptive_random_to_low_10,24,0.0004561981693052692,random_rescue_10,0.545,0.545,0.9081459372838339,47,93.90711754816584,109.55483654001728,10.0,1.895,1.6595
0,scratch,adaptive_random_to_low_10,25,0.00045136497825532695,random_rescue_10,0.602,0.602,0.8765329491297404,47,93.82978801894933,109.4826798250433,10.0,1.9095,1.659
0,scratch,adaptive_random_to_low_10,26,0.00044630744662702595,random_rescue_10,0.585,0.585,0.8547952273686726,47,95.25814680196345,110.79382685711607,10.0,1.885,1.6751666666666667
0,scratch,adaptive_random_to_low_10,27,0.0004410312230385594,random_rescue_10,0.588,0.588,0.8536228612263997,47,94.16156307095662,109.86286836094223,10.0,1.8575,1.7068333333333334
0,scratch,adaptive_random_to_low_10,28,0.0004355422003591655,random_rescue_10,0.5880000000000001,0.588,0.8171440318425497,47,93.95961639704183,109.61886617913842,10.0,1.8725,1.7203333333333333
0,scratch,adaptive_random_to_low_10,29,0.0004298465091275434,random_rescue_10,0.579,0.579,0.7929313398996989,47,94.83904576511122,110.45486399298534,10.0,1.8841666666666668,1.7278333333333333
0,scratch,adaptive_random_to_low_10,30,0.0004239505107048233,random_rescue_10,0.5940000000000001,0.594,0.775393814722697,47,94.52163031906821,113.91616039117798,10.0,1.9053333333333333,1.666
0,scratch,adaptive_random_to_low_10,31,0.00041786079016973627,random_rescue_10,0.5959999999999999,0.596,0.7330572559038798,47,94.13453858694993,109.99966667685658,10.0,1.8501666666666667,1.7238333333333333
0,scratch,adaptive_random_to_low_10,32,0.00041158414896392116,random_rescue_10,0.602,0.602,0.735550430615743,47,95.44800748419948,111.3294030688703,10.0,1.8586666666666667,1.7118333333333333
0,scratch,adaptive_random_to_low_10,33,0.00040512759729558113,random_rescue_10,0.592,0.592,0.7185054465929667,47,94.79810711997561,110.34934177203104,10.0,1.8095,1.757
0,scratch,adaptive_random_to_low_10,34,0.00039849834630997414,random_rescue_10,0.5830000000000001,0.583,0.7077671434084575,47,94.28157562017441,110.19978559715673,10.0,1.846,1.7228333333333334
0,scratch,adaptive_random_to_low_10,35,0.0003917038000354835,random_rescue_10,0.5890000000000001,0.589,0.6812361947695414,47,95.76761521096341,112.36106848204508,10.0,1.8656666666666666,1.6895
0,scratch,adaptive_random_to_low_10,36,0.0003847515471142615,random_rescue_10,0.5900000000000001,0.59,0.6418739506403606,47,95.27026475104503,110.95944719016552,10.0,1.8376666666666666,1.7106666666666666
0,scratch,adaptive_random_to_low_10,37,0.00037764935232668343,random_rescue_10,0.592,0.592,0.6445008719762166,47,94.7624683950562,110.54910347796977,10.0,1.836,1.741
0,scratch,adaptive_random_to_low_10,38,0.0003704051479190776,random_rescue_10,0.5850000000000001,0.585,0.6236358580589294,47,94.15099671902135,109.73602566216141,10.0,1.8663333333333334,1.6795
0,scratch,adaptive_random_to_low_10,39,0.00036302702474441743,random_rescue_10,0.583,0.583,0.6003837758700052,47,94.5761189230252,110.44153297296725,10.0,1.916,1.6635
0,scratch,adaptive_random_to_low_10,40,0.0003555232232258696,random_rescue_10,0.595,0.595,0.5837325582504272,47,94.59368939395063,114.15393060911447,10.0,1.8058333333333334,1.75
0,scratch,adaptive_random_to_low_10,41,0.00034790212415329195,random_rescue_10,0.59,0.59,0.5683411313692729,47,94.1444753119722,110.13548037805595,10.0,1.8226666666666667,1.743
0,scratch,adaptive_random_to_low_10,42,0.0003401722393229594,random_rescue_10,0.5770000000000001,0.577,0.5516993176937103,47,93.80490300687961,109.51603697100654,10.0,1.8186666666666667,1.7285
0,scratch,adaptive_random_to_low_10,43,0.0003323422020309725,random_rescue_10,0.5860000000000001,0.586,0.5429615807533265,47,94.14341672603041,109.68856648402289,10.0,1.8581666666666667,1.7006666666666668
0,scratch,adaptive_random_to_low_10,44,0.0003244207574309657,random_rescue_10,0.6050000000000001,0.605,0.5452513736089071,47,94.3903958699666,110.32621632795781,10.0,1.8033333333333332,1.7466666666666666
0,scratch,adaptive_random_to_low_10,45,0.0003164167527668859,random_rescue_10,0.596,0.596,0.5148239461580912,47,95.17270947480574,111.20247833314352,10.0,1.8615,1.6831666666666667
0,scratch,adaptive_random_to_low_10,46,0.0003083391274917483,random_rescue_10,0.59,0.59,0.5156585144996643,47,94.43415417987853,110.40407523699105,10.0,1.8761666666666668,1.6938333333333333
0,scratch,adaptive_random_to_low_10,47,0.0003001969032834071,random_rescue_10,0.5860000000000001,0.586,0.4984208958943685,47,94.5499968091026,110.19711367995478,10.0,1.882,1.7005
0,scratch,adaptive_random_to_low_10,48,0.00029199917396849096,random_rescue_10,0.5880000000000001,0.588,0.48817969504992165,47,93.87655840115622,109.6520049541723,10.0,1.8101666666666667,1.7433333333333334
0,scratch,adaptive_random_to_low_10,49,0.0002837550953657579,random_rescue_10,0.584,0.584,0.4672929399808248,47,93.690832558088,109.55452425195836,10.0,1.859,1.71
0,scratch,adaptive_random_to_low_10,50,0.0002754738750602126,random_rescue_10,0.581,0.581,0.46555447165171304,47,96.09529119497165,117.16492922999896,10.0,1.854,1.7546666666666666
0,scratch,adaptive_random_to_low_10,51,0.00026716476211940786,random_rescue_10,0.584,0.584,0.4513598169485728,47,93.53033909015357,109.39842810900882,10.0,1.8555,1.6753333333333333
0,scratch,adaptive_random_to_low_10,52,0.00025883703676341484,random_rescue_10,0.585,0.585,0.44552546660105385,47,93.96876092813909,109.58243853785098,10.0,1.8525,1.7101666666666666
0,scratch,adaptive_random_to_low_10,53,0.0002505,random_rescue_10,0.587,0.587,0.4362514468828837,47,93.57031617104076,109.25802113907412,10.0,1.802,1.7446666666666666
0,scratch,adaptive_random_to_low_10,54,0.00024216296323658525,random_rescue_10,0.6050000000000001,0.605,0.4237321427663167,47,93.9923014990054,109.76940937899053,10.0,1.799,1.7393333333333334
0,scratch,adaptive_random_to_low_10,55,0.00023383523788059215,random_rescue_10,0.595,0.595,0.41480159703890485,47,93.6073751768563,109.25052960310131,10.0,1.8433333333333333,1.7423333333333333
0,scratch,adaptive_random_to_low_10,56,0.00022552612493978745,random_rescue_10,0.588,0.588,0.4021632006168365,47,93.25106827705167,109.11374545097351,10.0,1.8301666666666667,1.7311666666666667
0,scratch,adaptive_random_to_low_10,57,0.00021724490463424225,random_rescue_10,0.6039999999999999,0.604,0.3887483908335368,47,94.52340908697806,109.95440439204685,10.0,1.7941666666666667,1.7601666666666667
0,scratch,adaptive_random_to_low_10,58,0.00020900082603150905,random_rescue_10,0.599,0.599,0.39234101788202924,47,93.8308864030987,109.60283536696807,10.0,1.8326666666666667,1.7286666666666666
0,scratch,adaptive_random_to_low_10,59,0.00020080309671659293,random_rescue_10,0.607,0.607,0.3869348390102387,47,93.60394103103317,109.13353298604488,10.0,1.8526666666666667,1.7358333333333333
0,scratch,adaptive_random_to_low_10,60,0.00019266087250825167,random_rescue_10,0.6159999999999999,0.616,0.38338077688217165,47,94.16406297590584,113.83376033301465,10.0,1.7961666666666667,1.7668333333333333
0,scratch,adaptive_random_to_low_10,61,0.00018458324723311413,random_rescue_10,0.6060000000000001,0.606,0.3826227459112803,47,93.98572153015994,109.77306136419065,10.0,1.8583333333333334,1.732
0,scratch,adaptive_random_to_low_10,62,0.00017657924256903434,random_rescue_10,0.595,0.595,0.3771787430445353,47,94.05821947590448,109.78753908886574,10.0,1.8158333333333334,1.7226666666666666
0,scratch,adaptive_random_to_low_10,63,0.00016865779796902748,random_rescue_10,0.596,0.596,0.36738844219843547,47,94.11989380302839,110.06093209399842,10.0,1.8455,1.727
0,scratch,adaptive_random_to_low_10,64,0.00016082776067704059,random_rescue_10,0.6,0.6,0.3588806217511495,47,93.95820365496911,109.81131780683063,10.0,1.8045,1.731
0,scratch,adaptive_random_to_low_10,65,0.00015309787584670805,random_rescue_10,0.593,0.593,0.3550871586004893,47,94.18921766383573,109.84530422091484,10.0,1.8458333333333334,1.726
0,scratch,adaptive_random_to_low_10,66,0.00014547677677413047,random_rescue_10,0.615,0.615,0.34873893920580545,47,93.71033687703311,109.71485470188782,10.0,1.836,1.7361666666666666
0,scratch,adaptive_random_to_low_10,67,0.00013797297525558255,random_rescue_10,0.616,0.616,0.340044894138972,47,94.0676394959446,109.72124055610038,10.0,1.8086666666666666,1.7301666666666666
0,scratch,adaptive_random_to_low_10,68,0.00013059485208092238,random_rescue_10,0.627,0.627,0.3463260045846303,47,93.65342099103145,109.38264655298553,10.0,1.812,1.7771666666666666
0,scratch,adaptive_random_to_low_10,69,0.00012335064767331658,random_rescue_10,0.613,0.613,0.3477731107076009,47,94.76375319808722,110.41433494607918,10.0,1.8001666666666667,1.7453333333333334
0,scratch,adaptive_random_to_low_10,70,0.00011624845288573853,random_rescue_10,0.601,0.601,0.34325832009315493,47,93.92515206988901,113.04859605804086,10.0,1.8125,1.7571666666666668
0,scratch,adaptive_random_to_low_10,71,0.00010929619996451647,low_score_rescue_10,0.6209999999999999,0.621,0.3362950620651245,46,94.41105956211686,110.11123403999954,10.0,1.8011666666666666,1.5746666666666667
0,scratch,adaptive_random_to_low_10,72,0.00010250165369002587,low_score_rescue_10,0.619,0.619,0.3346830792427063,47,94.37004849896766,109.90809467900544,10.0,1.791,1.5856666666666666
0,scratch,adaptive_random_to_low_10,73,9.587240270441893e-05,low_score_rescue_10,0.6259999999999999,0.626,0.33452834820747374,47,94.02686765487306,109.86782354908064,10.0,1.7921666666666667,1.608
0,scratch,adaptive_random_to_low_10,74,8.941585103607879e-05,low_score_rescue_10,0.607,0.607,0.33338115135828655,47,93.16448706015944,108.74114598403685,10.0,1.783,1.5863333333333334
0,scratch,adaptive_random_to_low_10,75,8.313920983026379e-05,low_score_rescue_10,0.615,0.615,0.32487594191233315,47,94.47629962489009,110.58855787711218,10.0,1.777,1.5988333333333333
0,scratch,adaptive_random_to_low_10,76,7.704948929517675e-05,low_score_rescue_10,0.615,0.615,0.3268591677347819,47,94.08983745891601,109.74674877617508,10.0,1.8153333333333332,1.5888333333333333
0,scratch,adaptive_random_to_low_10,77,7.115349087245667e-05,low_score_rescue_10,0.6159999999999999,0.616,0.323462610244751,47,95.47417467390187,111.96055622003041,10.0,1.8093333333333332,1.5891666666666666
0,scratch,adaptive_random_to_low_10,78,6.545779964083458e-05,low_score_rescue_10,0.621,0.621,0.318467670917511,47,96.49439074099064,112.23746114922687,10.0,1.77,1.591
0,scratch,adaptive_random_to_low_10,79,5.996877696144067e-05,low_score_rescue_10,0.6099999999999999,0.61,0.32274862432479856,47,94.53115690406412,110.3543071069289,10.0,1.8081666666666667,1.5723333333333334
0,scratch,adaptive_random_to_low_10,80,5.4692553372974075e-05,low_score_rescue_10,0.614,0.614,0.3210733360449473,47,95.83210263308138,111.5465368879959,10.0,1.7813333333333334,1.5971666666666666
0,scratch,adaptive_random_to_low_10,81,4.963502174467306e-05,low_score_rescue_10,0.614,0.614,0.316017067193985,47,94.62590435217135,110.28314675902948,10.0,1.8363333333333334,1.5565
0,scratch,adaptive_random_to_low_10,82,4.480183069473086e-05,low_score_rescue_10,0.6100000000000001,0.61,0.32125705083211265,47,95.09109026496299,110.70270845200866,10.0,1.8023333333333333,1.6016666666666666
0,scratch,adaptive_random_to_low_10,83,4.019837828150914e-05,low_score_rescue_10,0.608,0.608,0.3101712985833486,47,94.0514312889427,109.80154485302046,10.0,1.8013333333333332,1.5875
0,scratch,adaptive_random_to_low_10,84,3.5829805974595276e-05,low_score_rescue_10,0.605,0.605,0.31085090319315595,47,95.14361725910567,111.063750178786,10.0,1.7773333333333334,1.606
0,scratch,adaptive_random_to_low_10,85,3.1700992912435456e-05,low_score_rescue_10,0.62,0.62,0.3136070046424866,47,93.05814142990857,108.64803576888517,10.0,1.7815,1.5865
0,scratch,adaptive_random_to_low_10,86,2.781655045295966e-05,low_score_rescue_10,0.613,0.613,0.31388220087687174,47,95.41148454206996,110.9309450678993,10.0,1.7778333333333334,1.6236666666666666
0,scratch,adaptive_random_to_low_10,87,2.4180817023281995e-05,low_score_rescue_10,0.622,0.622,0.31463401309649147,47,94.62035606591962,110.30594038497657,10.0,1.7866666666666666,1.5926666666666667
0,scratch,adaptive_random_to_low_10,88,2.0797853274230994e-05,low_score_rescue_10,0.609,0.609,0.3109768924713135,47,93.98941025603563,109.73750753304921,10.0,1.7863333333333333,1.5568333333333333
0,scratch,adaptive_random_to_low_10,89,1.7671437545120165e-05,low_score_rescue_10,0.619,0.619,0.31128099060058595,47,94.2275072010234,110.0629415139556,10.0,1.802,1.5965
0,scratch,adaptive_random_to_low_10,90,1.480506164382429e-05,low_score_rescue_10,0.6239999999999999,0.624,0.3102315592765808,47,94.45066408719867,110.60620306804776,10.0,1.8135,1.581
0,scratch,adaptive_random_to_low_10,91,1.220192694687535e-05,low_score_rescue_10,0.616,0.616,0.30796367796262103,47,93.2176318061538,109.22805372299626,10.0,1.823,1.5751666666666666
0,scratch,adaptive_random_to_low_10,92,9.864940823933073e-06,low_score_rescue_10,0.62,0.62,0.31365281573931375,47,94.1829744738061,109.82501518190838,10.0,1.8033333333333332,1.6055
0,scratch,adaptive_random_to_low_10,93,7.796713390623254e-06,low_score_rescue_10,0.619,0.619,0.3069144512017568,47,94.20632444904186,109.96155372518115,10.0,1.8196666666666668,1.5998333333333334
0,scratch,adaptive_random_to_low_10,94,5.999554593371605e-06,low_score_rescue_10,0.616,0.616,0.31199043639500934,47,94.51611844380386,110.47221965901554,10.0,1.8135,1.564
