epoch,seed,student_correct,teacher_full_correct,teacher_masked_correct,teacher_raw_correct,student_prediction,teacher_prediction,teacher_masked_prediction,teacher_mask_kl,teacher_raw_kl,teacher_student_kl,prediction_agreement,teacher_flip,correction_opportunity,correction_signal_preserved,swaps,raw_background_ratio,raw_foreground_missing,raw_background_excess_vs_area,raw_foreground_area_missing,raw_zero_foreground,actual_background_ratio,actual_foreground_missing,actual_background_excess_vs_area,actual_foreground_area_missing,actual_zero_foreground,added_foreground,removed_foreground,initialization,method,n_probe
48,0,0.955,0.98,0.96,0.96,4.395,4.485,4.405,0.05586983636021614,0.05586983636021614,0.10395858436822891,0.96,0.025,0.03,0.025,0.0,0.7069897959183673,0.08727131575446125,-0.11770408163265307,0.11388559264174546,0.05,0.7069897959183673,0.08727131575446125,-0.11770408163265307,0.11388559264174546,0.05,0.0,0.0,imagenet,student,200
49,0,0.97,0.98,0.945,0.945,4.405,4.485,4.31,0.09229189157485962,0.09229189157485962,0.07103750854730606,0.975,0.04,0.015,0.01,0.0,0.7072448979591838,0.08815668228999408,-0.11744897959183673,0.11534150729305111,0.05,0.7072448979591838,0.08815668228999408,-0.11744897959183673,0.11534150729305111,0.05,0.0,0.0,imagenet,student,200
50,0,0.96,0.98,0.96,0.96,4.405,4.485,4.36,0.06565869599580765,0.06565869599580765,0.06798303127288818,0.965,0.025,0.025,0.02,0.0,0.7081122448979592,0.09062741933543317,-0.11658163265306122,0.11949057584744878,0.05,0.7081122448979592,0.09062741933543317,-0.11658163265306122,0.11949057584744878,0.05,0.0,0.0,imagenet,student,200
51,0,0.975,0.98,0.94,0.94,4.415,4.485,4.38,0.08959405869245529,0.08959405869245529,0.057296883314847946,0.98,0.04,0.01,0.0,0.0,0.7076530612244898,0.09131333119924773,-0.11704081632653061,0.11913412109104683,0.05,0.7076530612244898,0.09131333119924773,-0.11704081632653061,0.11913412109104683,0.05,0.0,0.0,imagenet,student,200
52,0,0.975,0.98,0.95,0.95,4.42,4.485,4.41,0.0703023225069046,0.0703023225069046,0.05061351880431175,0.98,0.035,0.01,0.01,0.0,0.707704081632653,0.09143067166279668,-0.11698979591836736,0.12025585789320757,0.05,0.707704081632653,0.09143067166279668,-0.11698979591836736,0.12025585789320757,0.05,0.0,0.0,imagenet,student,200
53,0,0.975,0.98,0.94,0.94,4.445,4.485,4.395,0.09424172341823578,0.09424172341823578,0.05151325836777687,0.98,0.04,0.01,0.01,0.0,0.7105612244897958,0.09875967707539843,-0.1141326530612245,0.1263397515169345,0.05,0.7105612244897958,0.09875967707539843,-0.1141326530612245,0.1263397515169345,0.05,0.0,0.0,imagenet,student,200
54,0,0.965,0.98,0.945,0.945,4.425,4.485,4.32,0.09619402140378952,0.09619402140378952,0.06579779088497162,0.97,0.04,0.02,0.015,0.0,0.7101530612244897,0.09612077190944596,-0.11454081632653061,0.12446822222060291,0.05,0.7101530612244897,0.09612077190944596,-0.11454081632653061,0.12446822222060291,0.05,0.0,0.0,imagenet,student,200
55,0,0.965,0.98,0.945,0.945,4.45,4.485,4.365,0.10554113984107971,0.10554113984107971,0.06990107148885727,0.97,0.035,0.02,0.02,0.0,0.7089795918367348,0.09565010463938142,-0.11571428571428573,0.12470990215864731,0.05,0.7089795918367348,0.09565010463938142,-0.11571428571428573,0.12470990215864731,0.05,0.0,0.0,imagenet,student,200
56,0,0.965,0.98,0.95,0.95,4.45,4.485,4.34,0.10147441923618317,0.10147441923618317,0.07143273204565048,0.97,0.035,0.02,0.02,0.0,0.7084693877551022,0.09371537861192726,-0.11622448979591837,0.12621004892367638,0.05,0.7084693877551022,0.09371537861192726,-0.11622448979591837,0.12621004892367638,0.05,0.0,0.0,imagenet,student,200
57,0,0.965,0.98,0.94,0.94,4.42,4.485,4.395,0.09281238913536072,0.09281238913536072,0.07202276587486267,0.97,0.04,0.02,0.01,0.0,0.7078061224489796,0.09283993126435633,-0.11688775510204082,0.12053457520421944,0.05,0.7078061224489796,0.09283993126435633,-0.11688775510204082,0.12053457520421944,0.05,0.0,0.0,imagenet,student,200
58,0,0.97,0.98,0.945,0.945,4.455,4.485,4.405,0.11121904104948044,0.11121904104948044,0.05961476266384125,0.975,0.035,0.015,0.01,0.0,0.7080102040816325,0.09309785681964218,-0.11668367346938777,0.12132618987525348,0.05,0.7080102040816325,0.09309785681964218,-0.11668367346938777,0.12132618987525348,0.05,0.0,0.0,imagenet,student,200
59,0,0.975,0.98,0.945,0.945,4.45,4.485,4.405,0.10101138800382614,0.10101138800382614,0.05860564112663269,0.98,0.035,0.01,0.005,0.0,0.7068877551020409,0.09106557631898114,-0.11780612244897959,0.11834169913621735,0.05,0.7068877551020409,0.09106557631898114,-0.11780612244897959,0.11834169913621735,0.05,0.0,0.0,imagenet,student,200
60,0,0.97,0.98,0.94,0.94,4.445,4.485,4.36,0.10352527350187302,0.10352527350187302,0.06157956272363663,0.975,0.045,0.015,0.005,0.0,0.7082142857142858,0.09255893716535832,-0.11647959183673469,0.1208525098017708,0.05,0.7082142857142858,0.09255893716535832,-0.11647959183673469,0.1208525098017708,0.05,0.0,0.0,imagenet,student,200
61,0,0.97,0.98,0.955,0.955,4.445,4.485,4.405,0.10243316739797592,0.10243316739797592,0.0605367049574852,0.975,0.03,0.015,0.01,0.0,0.7083163265306124,0.09283380566622088,-0.11637755102040817,0.12028277965218877,0.05,0.7083163265306124,0.09283380566622088,-0.11637755102040817,0.12028277965218877,0.05,0.0,0.0,imagenet,student,200
62,0,0.96,0.98,0.945,0.945,4.42,4.485,4.39,0.11369715631008148,0.11369715631008148,0.07660891860723495,0.965,0.04,0.025,0.02,0.0,0.707704081632653,0.09199834140148759,-0.11698979591836736,0.1186429555225186,0.05,0.707704081632653,0.09199834140148759,-0.11698979591836736,0.1186429555225186,0.05,0.0,0.0,imagenet,student,200
63,0,0.96,0.98,0.95,0.95,4.41,4.485,4.385,0.1038016825914383,0.1038016825914383,0.09598518162965775,0.965,0.035,0.025,0.02,0.0,0.707091836734694,0.08847963676803919,-0.11760204081632654,0.11524262881590402,0.05,0.707091836734694,0.08847963676803919,-0.11760204081632654,0.11524262881590402,0.05,0.0,0.0,imagenet,student,200
64,0,0.965,0.98,0.945,0.945,4.415,4.485,4.42,0.10438922792673111,0.10438922792673111,0.09416542947292328,0.97,0.04,0.02,0.015,0.0,0.7070408163265306,0.08833708892383599,-0.11765306122448979,0.11593621783147683,0.05,0.7070408163265306,0.08833708892383599,-0.11765306122448979,0.11593621783147683,0.05,0.0,0.0,imagenet,student,200
65,0,0.96,0.98,0.95,0.95,4.415,4.485,4.385,0.08959469944238663,0.08959469944238663,0.07575739920139313,0.965,0.035,0.025,0.02,0.0,0.7061734693877552,0.08702294317572033,-0.11852040816326533,0.1142313023423776,0.05,0.7061734693877552,0.08702294317572033,-0.11852040816326533,0.1142313023423776,0.05,0.0,0.0,imagenet,student,200
66,0,0.97,0.98,0.945,0.945,4.425,4.485,4.405,0.11085037142038345,0.11085037142038345,0.05889015272259712,0.975,0.04,0.015,0.01,0.0,0.7077551020408163,0.08834212530878752,-0.11693877551020407,0.11610559278109576,0.05,0.7077551020408163,0.08834212530878752,-0.11693877551020407,0.11610559278109576,0.05,0.0,0.0,imagenet,student,200
67,0,0.96,0.98,0.95,0.95,4.415,4.485,4.385,0.09455520659685135,0.09455520659685135,0.06622989475727081,0.965,0.035,0.025,0.02,0.0,0.7065306122448979,0.08606655917922904,-0.11816326530612244,0.11242700746981427,0.05,0.7065306122448979,0.08606655917922904,-0.11816326530612244,0.11242700746981427,0.05,0.0,0.0,imagenet,student,200
68,0,0.96,0.98,0.95,0.95,4.405,4.485,4.385,0.09291670471429825,0.09291670471429825,0.06930350512266159,0.965,0.035,0.025,0.02,0.0,0.7073979591836735,0.08793474981248497,-0.11729591836734694,0.11500360103411367,0.05,0.7073979591836735,0.08793474981248497,-0.11729591836734694,0.11500360103411367,0.05,0.0,0.0,imagenet,student,200
69,0,0.97,0.98,0.94,0.94,4.435,4.485,4.435,0.08203855156898499,0.08203855156898499,0.05229218304157257,0.975,0.04,0.015,0.01,0.0,0.707295918367347,0.08797292184302292,-0.11739795918367348,0.11587061863174312,0.05,0.707295918367347,0.08797292184302292,-0.11739795918367348,0.11587061863174312,0.05,0.0,0.0,imagenet,student,200
70,0,0.98,0.98,0.95,0.95,4.46,4.485,4.4,0.09896156936883926,0.09896156936883926,0.046446532011032104,0.985,0.035,0.005,0.005,0.0,0.7076020408163265,0.08914270921515255,-0.11709183673469387,0.11566803126770538,0.05,0.7076020408163265,0.08914270921515255,-0.11709183673469387,0.11566803126770538,0.05,0.0,0.0,imagenet,student,200
71,0,0.975,0.98,0.95,0.95,4.445,4.485,4.34,0.09181250631809235,0.09181250631809235,0.051096126437187195,0.98,0.035,0.01,0.01,0.0,0.7075,0.08792572144599362,-0.11719387755102041,0.11535557637456804,0.05,0.7075,0.08792572144599362,-0.11719387755102041,0.11535557637456804,0.05,0.0,0.0,imagenet,student,200
72,0,0.96,0.98,0.94,0.94,4.415,4.485,4.37,0.09942355751991272,0.09942355751991272,0.061798691749572754,0.965,0.045,0.025,0.015,0.0,0.7087244897959184,0.09080566483580996,-0.11596938775510203,0.11675062519745552,0.05,0.7087244897959184,0.09080566483580996,-0.11596938775510203,0.11675062519745552,0.05,0.0,0.0,imagenet,student,200
73,0,0.965,0.98,0.945,0.945,4.4,4.485,4.385,0.09635918587446213,0.09635918587446213,0.06511291861534119,0.97,0.04,0.02,0.015,0.0,0.7096938775510203,0.09242548102282491,-0.115,0.11891237184419878,0.05,0.7096938775510203,0.09242548102282491,-0.115,0.11891237184419878,0.05,0.0,0.0,imagenet,student,200
74,0,0.96,0.98,0.945,0.945,4.405,4.485,4.36,0.10178118944168091,0.10178118944168091,0.07881882786750793,0.965,0.04,0.025,0.02,0.0,0.7091836734693878,0.09138840724985371,-0.11551020408163265,0.11786800866990234,0.05,0.7091836734693878,0.09138840724985371,-0.11551020408163265,0.11786800866990234,0.05,0.0,0.0,imagenet,student,200
75,0,0.965,0.98,0.945,0.945,4.42,4.485,4.36,0.10118447244167328,0.10118447244167328,0.0742201879620552,0.97,0.04,0.02,0.015,0.0,0.7088265306122449,0.09145279177084367,-0.11586734693877551,0.11809875094462768,0.05,0.7088265306122449,0.09145279177084367,-0.11586734693877551,0.11809875094462768,0.05,0.0,0.0,imagenet,student,200
76,0,0.97,0.98,0.945,0.945,4.44,4.485,4.335,0.060659464448690414,0.060659464448690414,0.05255022644996643,0.975,0.04,0.015,0.015,0.0,0.7091836734693877,0.09183746504179302,-0.11551020408163266,0.12049235333819525,0.05,0.7091836734693877,0.09183746504179302,-0.11551020408163266,0.12049235333819525,0.05,0.0,0.0,imagenet,student,200
77,0,0.97,0.98,0.95,0.95,4.44,4.485,4.435,0.08615497499704361,0.08615497499704361,0.05630210041999817,0.975,0.035,0.015,0.01,0.0,0.7096428571428572,0.09214474593119522,-0.11505102040816328,0.12045094930232153,0.05,0.7096428571428572,0.09214474593119522,-0.11505102040816328,0.12045094930232153,0.05,0.0,0.0,imagenet,student,200
78,0,0.975,0.98,0.945,0.945,4.465,4.485,4.43,0.0860428512096405,0.0860428512096405,0.0538247711956501,0.98,0.04,0.01,0.005,0.0,0.7088775510204082,0.09073870071028106,-0.11581632653061223,0.1184698324209603,0.05,0.7088775510204082,0.09073870071028106,-0.11581632653061223,0.1184698324209603,0.05,0.0,0.0,imagenet,student,200
79,0,0.97,0.98,0.955,0.955,4.445,4.485,4.415,0.08351730555295944,0.08351730555295944,0.06011335551738739,0.975,0.03,0.015,0.01,0.0,0.7083673469387756,0.08988591362182882,-0.11632653061224492,0.11747436034274869,0.05,0.7083673469387756,0.08988591362182882,-0.11632653061224492,0.11747436034274869,0.05,0.0,0.0,imagenet,student,200
80,0,0.975,0.98,0.955,0.955,4.465,4.485,4.415,0.08143404126167297,0.08143404126167297,0.04930155724287033,0.98,0.03,0.01,0.005,0.0,0.7086224489795918,0.0901774794331932,-0.11607142857142858,0.11851647752700956,0.05,0.7086224489795918,0.0901774794331932,-0.11607142857142858,0.11851647752700956,0.05,0.0,0.0,imagenet,student,200
81,0,0.975,0.98,0.945,0.945,4.465,4.485,4.45,0.06926536560058594,0.06926536560058594,0.05108458176255226,0.98,0.035,0.01,0.005,0.0,0.7087244897959184,0.09024513870977546,-0.11596938775510203,0.11870381077969797,0.05,0.7087244897959184,0.09024513870977546,-0.11596938775510203,0.11870381077969797,0.05,0.0,0.0,imagenet,student,200
82,0,0.97,0.98,0.955,0.955,4.445,4.485,4.41,0.05829431489109993,0.05829431489109993,0.05539844557642937,0.975,0.025,0.015,0.015,0.0,0.7083673469387755,0.08965183050723766,-0.1163265306122449,0.11748701452874229,0.05,0.7083673469387755,0.08965183050723766,-0.1163265306122449,0.11748701452874229,0.05,0.0,0.0,imagenet,student,200
83,0,0.965,0.98,0.96,0.96,4.42,4.485,4.395,0.060037992894649506,0.060037992894649506,0.05643025040626526,0.97,0.025,0.02,0.02,0.0,0.7081122448979592,0.08931134302718298,-0.11658163265306122,0.11676160477931262,0.05,0.7081122448979592,0.08931134302718298,-0.11658163265306122,0.11676160477931262,0.05,0.0,0.0,imagenet,student,200
84,0,0.975,0.98,0.955,0.955,4.465,4.485,4.41,0.05630728602409363,0.05630728602409363,0.052906583994627,0.98,0.025,0.01,0.01,0.0,0.7081122448979593,0.09001142901578178,-0.11658163265306122,0.11676644140752615,0.05,0.7081122448979593,0.09001142901578178,-0.11658163265306122,0.11676644140752615,0.05,0.0,0.0,imagenet,student,200
85,0,0.97,0.98,0.955,0.955,4.44,4.485,4.41,0.06164116784930229,0.06164116784930229,0.05317659676074982,0.975,0.025,0.015,0.015,0.0,0.7081632653061224,0.08957921320576254,-0.11653061224489797,0.11700591643239022,0.05,0.7081632653061224,0.08957921320576254,-0.11653061224489797,0.11700591643239022,0.05,0.0,0.0,imagenet,student,200
86,0,0.97,0.98,0.96,0.96,4.445,4.485,4.395,0.059843774884939194,0.059843774884939194,0.051698874682188034,0.975,0.025,0.015,0.015,0.0,0.7084693877551022,0.09003281807849542,-0.11622448979591837,0.11673828215236426,0.05,0.7084693877551022,0.09003281807849542,-0.11622448979591837,0.11673828215236426,0.05,0.0,0.0,imagenet,student,200
87,0,0.97,0.98,0.955,0.955,4.445,4.485,4.38,0.07045159488916397,0.07045159488916397,0.056027427315711975,0.975,0.03,0.015,0.015,0.0,0.7086224489795918,0.09125341398759947,-0.11607142857142858,0.1174283718028164,0.05,0.7086224489795918,0.09125341398759947,-0.11607142857142858,0.1174283718028164,0.05,0.0,0.0,imagenet,student,200
88,0,0.965,0.98,0.955,0.955,4.42,4.485,4.38,0.06754757463932037,0.06754757463932037,0.06172474846243858,0.97,0.03,0.02,0.02,0.0,0.7086224489795918,0.08997541702560959,-0.11607142857142858,0.11695167641752051,0.05,0.7086224489795918,0.08997541702560959,-0.11607142857142858,0.11695167641752051,0.05,0.0,0.0,imagenet,student,200
89,0,0.965,0.98,0.955,0.955,4.42,4.485,4.375,0.07258918136358261,0.07258918136358261,0.0640198141336441,0.97,0.03,0.02,0.015,0.0,0.7087244897959184,0.0910004316104456,-0.11596938775510203,0.11747345210867934,0.05,0.7087244897959184,0.0910004316104456,-0.11596938775510203,0.11747345210867934,0.05,0.0,0.0,imagenet,student,200
90,0,0.965,0.98,0.945,0.945,4.42,4.485,4.38,0.07647547870874405,0.07647547870874405,0.06924103200435638,0.97,0.04,0.02,0.01,0.0,0.7085714285714286,0.09090619851496157,-0.11612244897959184,0.11767483656207332,0.05,0.7085714285714286,0.09090619851496157,-0.11612244897959184,0.11767483656207332,0.05,0.0,0.0,imagenet,student,200
91,0,0.965,0.98,0.95,0.95,4.42,4.485,4.4,0.08051528036594391,0.08051528036594391,0.07301328331232071,0.97,0.035,0.02,0.015,0.0,0.7086734693877551,0.09144508132817004,-0.11602040816326531,0.11789388674005749,0.05,0.7086734693877551,0.09144508132817004,-0.11602040816326531,0.11789388674005749,0.05,0.0,0.0,imagenet,student,200
92,0,0.96,0.98,0.95,0.95,4.425,4.485,4.4,0.06940949708223343,0.06940949708223343,0.07410939037799835,0.965,0.035,0.025,0.02,0.0,0.7080102040816327,0.09001478009542979,-0.11668367346938777,0.11674633225120487,0.05,0.7080102040816327,0.09001478009542979,-0.11668367346938777,0.11674633225120487,0.05,0.0,0.0,imagenet,student,200
93,0,0.965,0.98,0.96,0.96,4.42,4.485,4.395,0.07071152329444885,0.07071152329444885,0.07476788014173508,0.97,0.025,0.02,0.02,0.0,0.7083163265306124,0.09096673558904662,-0.11637755102040817,0.1173752380318183,0.05,0.7083163265306124,0.09096673558904662,-0.11637755102040817,0.1173752380318183,0.05,0.0,0.0,imagenet,student,200
94,0,0.965,0.98,0.955,0.955,4.42,4.485,4.41,0.05983499437570572,0.05983499437570572,0.07128658145666122,0.97,0.025,0.02,0.02,0.0,0.7078061224489796,0.0889637267840429,-0.11688775510204082,0.11597896653271164,0.05,0.7078061224489796,0.0889637267840429,-0.11688775510204082,0.11597896653271164,0.05,0.0,0.0,imagenet,student,200
95,0,0.965,0.98,0.96,0.96,4.42,4.485,4.395,0.06269872933626175,0.06269872933626175,0.06665437668561935,0.97,0.025,0.02,0.02,0.0,0.7078571428571427,0.08937835387236642,-0.11683673469387756,0.11652854731815751,0.05,0.7078571428571427,0.08937835387236642,-0.11683673469387756,0.11652854731815751,0.05,0.0,0.0,imagenet,student,200
96,0,0.965,0.98,0.955,0.955,4.42,4.485,4.41,0.06277067214250565,0.06277067214250565,0.06469817459583282,0.97,0.025,0.02,0.02,0.0,0.708061224489796,0.08963668933480894,-0.11663265306122449,0.11665827516975696,0.05,0.708061224489796,0.08963668933480894,-0.11663265306122449,0.11665827516975696,0.05,0.0,0.0,imagenet,student,200
97,0,0.965,0.98,0.96,0.96,4.42,4.485,4.395,0.06308390945196152,0.06308390945196152,0.06753018498420715,0.97,0.025,0.02,0.02,0.0,0.7080612244897959,0.08979111423540143,-0.11663265306122449,0.11687883498889277,0.05,0.7080612244897959,0.08979111423540143,-0.11663265306122449,0.11687883498889277,0.05,0.0,0.0,imagenet,student,200
98,0,0.965,0.98,0.96,0.96,4.42,4.485,4.395,0.06210549175739288,0.06210549175739288,0.06544849276542664,0.97,0.025,0.02,0.02,0.0,0.7081122448979592,0.08924251868582615,-0.11658163265306122,0.11679150128315087,0.05,0.7081122448979592,0.08924251868582615,-0.11658163265306122,0.11679150128315087,0.05,0.0,0.0,imagenet,student,200
99,0,0.965,0.98,0.96,0.96,4.42,4.485,4.395,0.05147206783294678,0.05147206783294678,0.06423209607601166,0.97,0.025,0.02,0.02,0.0,0.7078571428571427,0.08874685359737902,-0.11683673469387756,0.11613083762626047,0.05,0.7078571428571427,0.08874685359737902,-0.11683673469387756,0.11613083762626047,0.05,0.0,0.0,imagenet,student,200
100,0,0.965,0.98,0.96,0.96,4.42,4.485,4.395,0.06483963131904602,0.06483963131904602,0.06445299834012985,0.97,0.025,0.02,0.02,0.0,0.7080612244897959,0.08914376325284389,-0.11663265306122449,0.11577011274683173,0.05,0.7080612244897959,0.08914376325284389,-0.11663265306122449,0.11577011274683173,0.05,0.0,0.0,imagenet,student,200
0,0,0.085,0.98,0.895,0.875,5.92,4.485,4.39,0.20119835436344147,0.329533189535141,1.8394066095352173,0.09,0.085,0.895,0.815,10.0,0.850561224489796,0.5981794121635886,0.025867346938775508,0.5913978515937924,0.05,0.8451530612244897,0.5638985049597482,0.020459183673469387,0.5647438720613718,0.05,1.99,1.46,scratch,random_anneal_10,200
1,0,0.25,0.98,0.925,0.91,5.17,4.485,4.375,0.1397467404603958,0.18974658846855164,1.5559085607528687,0.255,0.055,0.73,0.69,10.0,0.8192857142857143,0.44253386484955654,-0.0054081632653061274,0.44515552612690956,0.05,0.8188775510204082,0.45289289611082933,-0.0058163265306122565,0.4535381683334708,0.05,1.8,1.76,scratch,random_anneal_10,200
2,0,0.31,0.98,0.915,0.905,4.005,4.485,4.325,0.1600765436887741,0.17730671167373657,1.4435778856277466,0.31,0.065,0.675,0.61,10.0,0.8252551020408163,0.4614043231097839,0.0005612244897959157,0.4574831397869275,0.05,0.8248979591836735,0.4568766597825378,0.00020408163265305811,0.46061142347112766,0.05,1.745,1.71,scratch,random_anneal_10,200
3,0,0.335,0.98,0.94,0.92,4.5,4.485,4.365,0.09729637950658798,0.1506086140871048,1.4062632322311401,0.345,0.04,0.645,0.61,10.0,0.8127040816326531,0.4230614488743799,-0.011989795918367352,0.4270067764208943,0.05,0.8147448979591837,0.44471967405524365,-0.009948979591836736,0.44636278491467235,0.05,1.78,1.98,scratch,random_anneal_10,200
4,0,0.36,0.98,0.91,0.875,3.685,4.485,4.355,0.20263896882534027,0.28843292593955994,1.4084036350250244,0.37,0.075,0.62,0.555,10.0,0.8378061224489796,0.49907608251577934,0.013112244897959178,0.49416106564574874,0.05,0.8361224489795919,0.5016857534559459,0.011428571428571429,0.49694145674817264,0.05,1.795,1.63,scratch,random_anneal_10,200
5,0,0.38,0.98,0.915,0.875,4.48,4.485,4.38,0.20414306223392487,0.284988671541214,1.3911062479019165,0.385,0.065,0.6,0.55,10.0,0.8339285714285714,0.4931976624221983,0.009234693877551017,0.4832992050203029,0.05,0.8300510204081633,0.4861384384682095,0.005357142857142849,0.4811534300725907,0.05,1.925,1.545,scratch,random_anneal_10,200
6,0,0.4,0.98,0.945,0.9,4.91,4.485,4.4,0.11550528556108475,0.19640028476715088,1.328955054283142,0.41,0.04,0.58,0.555,10.0,0.8255102040816326,0.44977772687823453,0.0008163265306122403,0.4418469706561882,0.05,0.8263775510204081,0.4698629693526141,0.0016836734693877536,0.4616647955123335,0.05,1.775,1.86,scratch,random_anneal_10,200
7,0,0.455,0.98,0.915,0.9,4.37,4.485,4.4,0.17311209440231323,0.2565496563911438,1.2099472284317017,0.47,0.065,0.525,0.48,10.0,0.8306122448979592,0.4677766735269222,0.005918367346938772,0.457377926784684,0.05,0.8288775510204082,0.4757066065426234,0.0041836734693877515,0.4666384163277689,0.05,1.88,1.71,scratch,random_anneal_10,200
8,0,0.45,0.98,0.9,0.89,4.785,4.485,4.295,0.23322376608848572,0.23782718181610107,1.2464220523834229,0.45,0.08,0.535,0.47,10.0,0.8342346938775509,0.4749584161017114,0.009540816326530605,0.47023399312398395,0.05,0.8326530612244898,0.48957320035754054,0.00795918367346938,0.4869261832162738,0.05,1.865,1.71,scratch,random_anneal_10,200
9,0,0.445,0.98,0.895,0.89,4.945,4.485,4.37,0.24527153372764587,0.23363345861434937,1.2105995416641235,0.45,0.09,0.535,0.455,10.0,0.8399489795918368,0.5158992702140535,0.015255102040816322,0.5039818230702076,0.05,0.8364285714285714,0.5204310263737914,0.011734693877551017,0.509947295607999,0.05,1.97,1.625,scratch,random_anneal_10,200
10,0,0.49,0.98,0.88,0.865,4.615,4.485,4.33,0.2727859616279602,0.32339295744895935,1.1168584823608398,0.505,0.1,0.49,0.425,10.0,0.8430102040816326,0.531897849378241,0.01831632653061224,0.5237332978434278,0.05,0.8405102040816327,0.529602010454127,0.015816326530612233,0.525638856436126,0.05,1.905,1.66,scratch,random_anneal_10,200
11,0,0.45,0.98,0.88,0.87,5.415,4.485,4.405,0.29166096448898315,0.2943294644355774,1.129172921180725,0.455,0.1,0.53,0.465,10.0,0.8354591836734694,0.4971732971977871,0.010765306122448977,0.48665747441351415,0.05,0.8326530612244898,0.5143578138629177,0.007959183673469386,0.500246001536143,0.05,1.91,1.635,scratch,random_anneal_10,200
12,0,0.545,0.98,0.9,0.89,4.57,4.485,4.335,0.1831260621547699,0.23962274193763733,1.0465502738952637,0.545,0.08,0.44,0.385,10.0,0.8240306122448979,0.4783290102728028,-0.0006632653061224558,0.46749862221098737,0.05,0.8241836734693878,0.492043766913241,-0.0005102040816326592,0.48014081973815337,0.05,1.755,1.77,scratch,random_anneal_10,200
13,0,0.51,0.98,0.89,0.89,5.005,4.485,4.475,0.22304603457450867,0.2557232677936554,1.0991986989974976,0.515,0.095,0.47,0.41,10.0,0.8281632653061223,0.49499276216384575,0.0034693877551020347,0.49037686225492505,0.05,0.8269387755102042,0.5009471144981129,0.00224489795918367,0.49511553303338585,0.05,1.81,1.69,scratch,random_anneal_10,200
14,0,0.51,0.98,0.88,0.865,4.47,4.485,4.365,0.24131613969802856,0.3162876069545746,1.0432631969451904,0.51,0.1,0.475,0.415,10.0,0.8497448979591836,0.5146090790016024,0.025051020408163264,0.5059080491028726,0.05,0.842908163265306,0.508340687338116,0.01821428571428571,0.5012492524646223,0.05,2.145,1.475,scratch,random_anneal_10,200
15,0,0.53,0.98,0.92,0.89,4.21,4.485,4.41,0.17232075333595276,0.21505378186702728,1.0429847240447998,0.54,0.06,0.45,0.415,10.0,0.8314285714285714,0.502230564243104,0.006734693877551017,0.48904320609755814,0.05,0.8288775510204082,0.49140628050479296,0.004183673469387752,0.48826135164592416,0.05,1.835,1.585,scratch,random_anneal_10,200
16,0,0.535,0.98,0.91,0.91,4.805,4.485,4.37,0.20656470954418182,0.21343034505844116,1.0000195503234863,0.535,0.07,0.45,0.41,10.0,0.8323469387755102,0.49685398474072895,0.007653061224489793,0.48996331897797063,0.05,0.8307142857142858,0.5052434940275273,0.0060204081632652985,0.4981190187577158,0.05,1.885,1.725,scratch,random_anneal_10,200
17,0,0.585,0.98,0.91,0.89,4.585,4.485,4.36,0.18683066964149475,0.2493186742067337,0.9854557514190674,0.59,0.07,0.395,0.34,10.0,0.825561224489796,0.48691470833681705,0.0008673469387755017,0.491098849310074,0.05,0.8223469387755102,0.47688163970973946,-0.0023469387755102084,0.486265108641237,0.05,1.985,1.67,scratch,random_anneal_10,200
18,0,0.56,0.98,0.9,0.89,4.395,4.485,4.41,0.18263095617294312,0.25685417652130127,1.0151175260543823,0.57,0.08,0.42,0.37,10.0,0.8281122448979592,0.4846117072964296,0.0034183673469387727,0.484403335407842,0.05,0.8267857142857141,0.48513083716369915,0.0020918367346938736,0.48185420100577175,0.05,1.875,1.745,scratch,random_anneal_10,200
19,0,0.58,0.98,0.92,0.905,4.595,4.485,4.255,0.16073521971702576,0.23639293015003204,0.9853146076202393,0.575,0.065,0.41,0.365,10.0,0.8363775510204081,0.5252170483845134,0.01168367346938775,0.5197847130149603,0.05,0.8330102040816327,0.5104391056259262,0.008316326530612244,0.5104369239881634,0.05,2.0,1.67,scratch,random_anneal_10,200
20,0,0.56,0.98,0.9,0.9,4.615,4.485,4.4,0.21319961547851562,0.2278076410293579,0.9809061288833618,0.57,0.08,0.42,0.375,10.0,0.8240816326530611,0.5087681843912245,-0.000612244897959186,0.5072509006923065,0.05,0.8231122448979592,0.5063929820167758,-0.0015816326530612263,0.5083378664404153,0.05,1.85,1.755,scratch,random_anneal_10,200
21,0,0.545,0.98,0.92,0.885,4.715,4.485,4.38,0.1760271042585373,0.24869021773338318,1.0421786308288574,0.55,0.06,0.44,0.395,10.0,0.8305102040816328,0.4980415121855684,0.005816326530612238,0.50687308346387,0.05,0.829234693877551,0.5036156422185184,0.004540816326530606,0.5077267554821446,0.05,1.845,1.72,scratch,random_anneal_10,200
22,0,0.545,0.98,0.905,0.88,4.85,4.485,4.33,0.19674544036388397,0.26557567715644836,1.0350652933120728,0.55,0.075,0.435,0.38,10.0,0.8252551020408163,0.49195959906979764,0.0005612244897959173,0.4925377459079027,0.05,0.8235204081632653,0.49102645444571746,-0.0011734693877551044,0.4854727182537317,0.05,1.82,1.65,scratch,random_anneal_10,200
